Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2020-09-21,1007.3054809570312,341.8099365234375,905.8148193359375,1034.0360107421875,2224.563720703125
2020-09-22,993.9618530273438,345.4161071777344,903.6622924804688,1013.54638671875,2276.583740234375
2020-09-23,1005.337646484375,342.9307861328125,914.6495971679688,1022.5535278320312,2226.503662109375
2020-09-24,989.1620483398438,327.190185546875,874.87060546875,999.8179931640625,2104.505859375
2020-09-25,1002.217529296875,339.8118896484375,907.205078125,1009.2147216796875,2185.76171875
2020-09-28,1012.0093383789062,353.7981262207031,906.2632446289062,1015.8841552734375,2189.3720703125
2020-09-29,1020.025390625,347.9989318847656,905.0075073242188,1029.0855712890625,2245.40771484375
2020-09-30,1035.432861328125,345.7572326660156,904.3348388671875,1024.1807861328125,2248.9267578125
2020-10-01,1062.648193359375,359.8409423828125,912.76611328125,1020.0095825195312,2277.03515625
2020-10-05,1069.7520751953125,363.64208984375,940.615966796875,1014.0277709960938,2441.57861328125
2020-10-06,1098.3114013671875,370.95196533203125,946.9392700195312,1013.1797485351562,2449.248779296875
2020-10-07,1115.7352294921875,372.95001220703125,956.6261596679688,1034.7923583984375,2468.784423828125
2020-10-08,1144.1025390625,377.67706298828125,980.9779663085938,1026.4267578125,2549.769775390625
2020-10-09,1184.181640625,391.3221740722656,992.7278442382812,1023.7683715820312,2538.265869140625
2020-10-12,1165.0780029296875,393.8075256347656,1015.4202270507812,1025.41845703125,2553.650634765625
2020-10-13,1150.486328125,386.2052307128906,1038.4716796875,1045.4268798828125,2550.537841796875
2020-10-14,1163.0140380859375,396.4877624511719,1019.8153076171875,1048.543701171875,2546.052490234375
2020-10-15,1122.4549560546875,381.08831787109375,994.0283813476562,1011.4149780273438,2483.5244140625
2020-10-16,1151.350341796875,386.0590515136719,1011.2944946289062,997.3427124023438,2504.09521484375
2020-10-19,1155.38232421875,406.5267333984375,1009.859375,997.5260620117188,2457.198974609375
2020-10-20,1174.9658203125,404.0900573730469,1020.263671875,988.220947265625,2482.073974609375
2020-10-21,1196.8052978515625,409.64556884765625,1029.9954833984375,973.8736572265625,2424.440185546875
2020-10-22,1183.941650390625,402.43316650390625,1012.6846313476562,965.7832641601562,2420.5888671875
2020-10-23,1186.341552734375,406.3805236816406,1017.62548828125,968.5794067382812,2434.771240234375
2020-10-26,1162.43798828125,394.1973876953125,1008.5145263671875,930.098388671875,2436.039306640625
2020-10-27,1183.7496337890625,399.5579528808594,988.9324951171875,932.5736694335938,2383.4345703125
2020-10-28,1161.1900634765625,386.0102844238281,975.9686889648438,922.0079956054688,2376.230712890625
2020-10-29,1139.6865234375,389.7627258300781,974.4274291992188,929.0899047851562,2385.699951171875
2020-10-30,1136.1827392578125,382.6477966308594,961.5086669921875,941.7412109375,2414.880615234375
2020-11-02,1166.614013671875,406.8678283691406,972.1156616210938,860.5850830078125,2360.28125
2020-11-03,1198.0052490234375,432.5986328125,963.2766723632812,848.1859130859375,2386.561767578125
2020-11-04,1207.0771484375,425.970947265625,991.7429809570312,876.97216796875,2404.277587890625
2020-11-05,1218.40478515625,427.3842468261719,1000.8538208007812,896.1324462890625,2433.77392578125
2020-11-06,1255.3160400390625,431.5752258300781,1008.7863159179688,930.121337890625,2453.48388671875
2020-11-09,1286.8994140625,450.9707946777344,1030.36279296875,939.9993896484375,2470.83740234375
2020-11-10,1337.8741455078125,471.5846252441406,989.1138305664062,955.5155639648438,2401.06005859375
2020-11-11,1334.322265625,474.2161865234375,1017.62548828125,915.4760131835938,2435.67724609375
2020-11-12,1316.8026123046875,464.6158752441406,1013.3191528320312,907.5919189453125,2420.498291015625
2020-11-13,1304.4189453125,473.24151611328125,1019.1666259765625,915.1093139648438,2407.630126953125
2020-11-14,1314.8826904296875,474.55731201171875,1027.5523681640625,917.8137817382812,2419.8642578125
2020-11-17,1352.081787109375,474.0699768066406,1018.7132568359375,913.6654663085938,2415.96728515625
2020-11-18,1352.32177734375,485.0347900390625,1006.7919921875,910.8922729492188,2380.263427734375
2020-11-19,1319.3465576171875,466.6138916015625,994.2811889648438,904.4520263671875,2389.55126953125
2020-11-20,1347.4739990234375,468.02716064453125,1000.2645263671875,870.6923828125,2410.7109375
2020-11-23,1338.7861328125,456.38006591796875,1033.3544921875,894.1614379882812,2468.708251953125
2020-11-24,1380.64111328125,466.077880859375,1033.5357666015625,900.2808227539062,2466.71435546875
2020-11-25,1346.6580810546875,460.71728515625,1011.41552734375,892.8320922851562,2447.91064453125
2020-11-26,1369.553466796875,463.2513732910156,1009.1940307617188,895.0322875976562,2465.400390625
2020-11-27,1383.1851806640625,461.3507995605469,997.2276611328125,884.5812377929688,2428.291748046875
2020-12-01,1375.9373779296875,472.80291748046875,1031.5411376953125,896.0866088867188,2471.018798828125
2020-12-02,1350.641845703125,468.27081298828125,1034.306396484375,897.5763549804688,2491.634765625
2020-12-03,1322.08251953125,469.63531494140625,1021.2062377929688,900.2808227539062,2455.295654296875
2020-12-04,1330.1463623046875,489.3232421875,1028.640380859375,892.350830078125,2471.69873046875
2020-12-07,1317.33056640625,497.5103454589844,1036.6634521484375,897.5992431640625,2480.89599609375
2020-12-08,1321.2186279296875,495.51226806640625,1045.5931396484375,913.8946533203125,2534.90576171875
2020-12-09,1350.8818359375,498.5337219238281,1065.4017333984375,929.1128540039062,2547.138916015625
2020-12-10,1330.38623046875,494.09906005859375,1058.647705078125,919.9681396484375,2523.125
2020-12-11,1327.45849609375,502.3835754394531,1054.52294921875,919.4181518554688,2522.49072265625
2020-12-14,1317.234619140625,512.4712524414062,1055.7467041015625,912.7716674804688,2535.26806640625
2020-12-15,1335.6181640625,504.9176330566406,1046.7264404296875,905.0020751953125,2502.509521484375
2020-12-16,1354.24169921875,499.4596252441406,1056.7891845703125,906.010498046875,2550.220703125
2020-12-17,1384.09716796875,497.46160888671875,1050.8966064453125,910.1588745117188,2571.96875
2020-12-18,1354.86572265625,504.04052734375,1078.6376953125,912.8861694335938,2592.63037109375
2020-12-21,1317.714599609375,481.96466064453125,1067.3055419921875,889.1192016601562,2555.612060546875
2020-12-22,1318.146484375,487.6175842285156,1106.469482421875,887.7440795898438,2603.051513671875
2020-12-23,1320.594482421875,490.833984375,1135.978271484375,891.0215454101562,2635.901123046875
2020-12-24,1341.18603515625,500.5317077636719,1120.5665283203125,914.0780029296875,2636.445068359375
2020-12-28,1356.3056640625,506.9156799316406,1124.4195556640625,918.2721557617188,2654.6142578125
2020-12-29,1370.0814208984375,515.3951416015625,1133.4852294921875,912.1986694335938,2655.611328125
2020-12-30,1375.16943359375,515.3463745117188,1130.312255859375,914.69677734375,2636.3994140625
2020-12-31,1378.8173828125,521.4866943359375,1138.4713134765625,910.0213623046875,2594.216552734375
2021-01-01,1368.017578125,514.1281127929688,1142.686767578125,911.0298461914062,2653.572021484375
2021-01-04,1359.3297119140625,518.2216796875,1167.889404296875,912.5654296875,2754.341552734375
2021-01-05,1369.601318359375,523.6310424804688,1172.921142578125,901.220458984375,2802.8681640625
2021-01-06,1363.6976318359375,532.8414306640625,1162.3143310546875,877.4534912109375,2765.2607421875
2021-01-07,1359.5697021484375,527.38330078125,1144.22802734375,876.032470703125,2748.3154296875
2021-01-08,1374.353515625,528.3092651367188,1189.51123046875,886.3689575195312,2828.151123046875
2021-01-11,1393.36083984375,530.89208984375,1247.6221923828125,869.6610107421875,2878.490234375
2021-01-12,1421.728271484375,534.1084594726562,1243.588134765625,897.0721435546875,2877.040771484375
2021-01-13,1411.7926025390625,542.3929443359375,1257.54931640625,888.7067260742188,2862.632080078125
2021-01-14,1409.9686279296875,539.2741088867188,1242.4549560546875,898.6993408203125,2951.380615234375
2021-01-15,1407.9527587890625,529.2351684570312,1219.2921142578125,888.087890625,2935.62890625
2021-01-18,1423.7440185546875,519.6348876953125,1189.466064453125,909.4025268554688,2925.096923828125
2021-01-19,1443.663818359375,532.5977783203125,1193.6361083984375,924.2769775390625,2960.460205078125
2021-01-20,1432.2880859375,537.0323486328125,1214.305908203125,941.8329467773438,3004.131591796875
2021-01-21,1415.7763671875,538.6893310546875,1214.532470703125,962.3224487304688,2972.3994140625
2021-01-22,1385.777099609375,520.2683715820312,1215.5750732421875,939.4951782226562,2998.9560546875
2021-01-25,1404.3045654296875,524.4107055664062,1201.2965087890625,889.715087890625,2988.24267578125
2021-01-27,1353.185791015625,509.108642578125,1179.4483642578125,868.6296997070312,2960.7783203125
2021-01-28,1316.5626220703125,514.8590698242188,1156.9652099609375,860.1725463867188,2902.217529296875
2021-01-29,1334.85009765625,523.3872680664062,1123.286376953125,844.3126220703125,2824.8623046875
2021-02-01,1417.6483154296875,588.4939575195312,1143.094970703125,868.7672119140625,2850.283935546875
2021-02-02,1498.0947265625,601.7003784179688,1152.4776611328125,882.7477416992188,2908.4814453125
2021-02-03,1511.7742919921875,606.57373046875,1164.6259765625,884.970947265625,2905.39453125
2021-02-04,1515.902099609375,612.3728637695312,1159.821044921875,882.0601806640625,2894.862548828125
2021-02-05,1533.661865234375,598.5816040039062,1153.2484130859375,881.80810546875,2867.17138671875
2021-02-08,1541.0054931640625,613.639892578125,1181.760009765625,894.5051879882812,2918.151611328125
2021-02-09,1547.3414306640625,617.294921875,1183.5731201171875,896.6595458984375,2884.376708984375
2021-02-10,1518.446044921875,616.1253662109375,1175.3687744140625,904.9791870117188,2917.425048828125
2021-02-11,1509.4224853515625,614.663330078125,1171.87841796875,942.291259765625,2910.796630859375
2021-02-12,1518.63818359375,631.1836547851562,1187.4261474609375,935.828125,2896.996826171875
2021-02-15,1551.9012451171875,656.86572265625,1187.2900390625,931.7026977539062,2850.73779296875
2021-02-16,1561.54931640625,641.6611328125,1169.8387451171875,944.033203125,2822.54736328125
2021-02-17,1523.0059814453125,640.6864624023438,1161.5889892578125,954.9196166992188,2790.134521484375
2021-02-18,1492.0948486328125,628.3084716796875,1171.6971435546875,947.7918701171875,2775.83447265625
2021-02-19,1477.5030517578125,608.2305908203125,1170.6546630859375,953.5674438476562,2788.99951171875
2021-02-22,1486.046875,594.3905639648438,1146.9930419921875,920.4723510742188,2686.04150390625
2021-02-23,1467.951416015625,600.6771240234375,1148.03564453125,927.508544921875,2705.788330078125
2021-02-24,1542.1575927734375,624.848388671875,1155.2430419921875,944.7207641601562,2676.64404296875
2021-02-25,1542.109619140625,612.0804443359375,1155.469482421875,982.9266967773438,2719.497802734375
2021-02-26,1472.9910888671875,582.5972900390625,1136.204833984375,956.0885620117188,2627.798095703125
2021-03-01,1496.5107421875,592.9285888671875,1148.6248779296875,963.3767700195312,2654.945068359375
2021-03-02,1505.438232421875,595.0241088867188,1182.621337890625,965.3477783203125,2729.53076171875
2021-03-03,1523.342041015625,616.0764770507812,1218.02294921875,1009.3980712890625,2777.42333984375
2021-03-04,1489.934814453125,605.0142822265625,1206.056396484375,997.3656005859375,2768.888916015625
2021-03-05,1468.7672119140625,594.000732421875,1193.6812744140625,998.6719360351562,2731.07421875
2021-03-08,1458.6873779296875,592.63623046875,1210.95166015625,1004.3558959960938,2730.075439453125
2021-03-09,1499.966552734375,609.2540283203125,1219.836181640625,1004.3330078125,2770.023681640625
2021-03-10,1493.48681640625,609.7412719726562,1240.3245849609375,1000.1616821289062,2788.1826171875
2021-03-12,1489.8387451171875,597.3145141601562,1246.3985595703125,979.8326416015625,2776.37890625
2021-03-15,1467.4713134765625,588.2015380859375,1245.2652587890625,966.6771240234375,2783.823486328125
2021-03-16,1451.6317138671875,579.8683471679688,1254.6937255859375,962.87255859375,2823.6826171875
2021-03-17,1435.5040283203125,574.556396484375,1257.413330078125,942.1309204101562,2826.315185546875
2021-03-18,1431.3280029296875,563.9327392578125,1212.175537109375,920.9308471679688,2756.904296875
2021-03-19,1437.5679931640625,571.7787475585938,1218.8387451171875,954.3466796875,2769.342529296875
2021-03-22,1410.3526611328125,558.9132690429688,1242.7269287109375,945.3624267578125,2841.477294921875
2021-03-23,1440.11181640625,571.5350952148438,1243.406982421875,956.8677978515625,2853.23486328125
2021-03-24,1419.616455078125,553.1141357421875,1227.2698974609375,938.44091796875,2833.714599609375
2021-03-25,1404.7845458984375,557.0614013671875,1209.183837890625,912.8403930664062,2782.64404296875
2021-03-26,1431.6162109375,563.8839721679688,1211.3594970703125,914.3071899414062,2784.413818359375
2021-03-30,1491.5186767578125,576.4570922851562,1255.8721923828125,930.1900634765625,2867.71630859375
2021-03-31,1433.8720703125,567.3439331054688,1240.23388671875,918.1804809570312,2885.23974609375
2021-04-01,1427.2481689453125,579.3322143554688,1255.7813720703125,926.7750854492188,2873.572265625
2021-04-05,1391.5850830078125,556.7691040039062,1278.173828125,913.3675537109375,2940.66796875
2021-04-06,1382.609130859375,551.5546875,1279.2164306640625,909.56298828125,2964.09228515625
2021-04-07,1389.281005859375,563.0068359375,1296.5772705078125,918.06591796875,2970.174560546875
2021-04-08,1375.4573974609375,562.0808715820312,1305.325439453125,919.2118530273438,3011.894775390625
2021-04-09,1364.8494873046875,551.8470458984375,1306.4134521484375,908.5316162109375,3016.3427734375
2021-04-12,1312.3388671875,524.8980102539062,1292.5430908203125,876.032470703125,2947.61328125
2021-04-13,1344.3060302734375,546.3890380859375,1266.6151123046875,885.498046875,2818.23486328125
2021-04-15,1372.8653564453125,560.6190185546875,1233.61572265625,891.227783203125,2922.5546875
2021-04-16,1371.473388671875,552.578125,1227.2698974609375,885.635498046875,2900.9462890625
2021-04-19,1355.873779296875,545.5606079101562,1235.2476806640625,871.7008056640625,2870.6669921875
2021-04-20,1335.714111328125,544.927001953125,1225.0941162109375,871.4486694335938,2855.005126953125
2021-04-22,1365.569580078125,564.517578125,1224.867431640625,873.8551635742188,2831.62646484375
2021-04-23,1357.5537109375,555.5020141601562,1209.183837890625,872.91552734375,2823.182373046875
2021-04-26,1348.5780029296875,576.1159057617188,1218.02294921875,888.271240234375,2815.283935546875
2021-04-27,1381.1212158203125,583.5719604492188,1222.5103759765625,911.5569458007812,2843.61083984375
2021-04-28,1417.6964111328125,605.5989990234375,1229.3096923828125,915.5219116210938,2836.438232421875
2021-04-29,1413.5684814453125,605.6965942382812,1229.627197265625,927.7835693359375,2828.403076171875
2021-04-30,1355.77783203125,585.2776489257812,1227.81396484375,914.2384643554688,2756.13232421875
2021-05-03,1357.8416748046875,581.6226806640625,1225.728759765625,897.9888916015625,2757.3583984375
2021-05-04,1332.7862548828125,576.5545043945312,1205.1949462890625,878.5306396484375,2768.933837890625
2021-05-05,1346.4659423828125,587.5192260742188,1216.1644287109375,880.135009765625,2810.6533203125
2021-05-06,1344.833984375,592.782470703125,1234.386474609375,885.1312866210938,2824.953125
2021-05-07,1358.129638671875,591.710205078125,1226.18212890625,885.4751586914062,2844.42822265625
2021-05-10,1363.025634765625,597.7044067382812,1214.3966064453125,882.9310913085938,2855.867919921875
2021-05-11,1347.3780517578125,594.3905639648438,1206.328125,886.1168212890625,2835.076416015625
2021-05-12,1343.490234375,579.67333984375,1203.01904296875,876.94921875,2803.299072265625
2021-05-14,1331.3463134765625,582.15869140625,1193.4095458984375,888.0191040039062,2770.52294921875
2021-05-17,1382.609130859375,607.7919311523438,1205.1949462890625,898.5848388671875,2787.092529296875
2021-05-18,1417.600341796875,617.148681640625,1214.8045654296875,911.236083984375,2804.388671875
2021-05-19,1399.8406982421875,609.5951538085938,1212.0848388671875,915.4072875976562,2798.21484375
2021-05-20,1375.4573974609375,602.918701171875,1214.1697998046875,910.0671997070312,2778.240478515625
2021-05-21,1437.3759765625,626.1641845703125,1227.9498291015625,917.9284057617188,2796.8525390625
2021-05-24,1449.51953125,630.93994140625,1222.1024169921875,910.1817626953125,2797.76123046875
2021-05-25,1419.76025390625,633.8151245117188,1234.386474609375,899.8682861328125,2841.09814453125
2021-05-26,1417.9365234375,635.9594116210938,1266.705810546875,903.0310668945312,2881.6982421875
2021-05-27,1423.312255859375,635.7156982421875,1271.238525390625,905.8042602539062,2901.314208984375
2021-05-28,1443.2799072265625,626.7489624023438,1273.777099609375,960.2139282226562,2868.10400390625
2021-05-31,1455.18359375,645.9495849609375,1277.16748046875,990.23779296875,2882.291015625
2021-06-01,1451.1995849609375,633.6203002929688,1271.165283203125,994.1798706054688,2876.68017578125
2021-06-02,1443.8077392578125,631.9146728515625,1263.33056640625,1009.0084838867188,2855.1943359375
2021-06-03,1459.6954345703125,633.7664794921875,1273.410400390625,1012.8588256835938,2865.95947265625
2021-06-04,1440.8797607421875,626.4078979492188,1269.7449951171875,1004.0808715820312,2868.241455078125
2021-06-07,1439.8238525390625,631.7683715820312,1273.410400390625,1020.9950561523438,2904.23388671875
2021-06-08,1423.6962890625,626.1155395507812,1294.7615966796875,1015.1278686523438,2919.69775390625
2021-06-09,1421.0562744140625,619.9751586914062,1296.9149169921875,996.9759521484375,2919.78955078125
2021-06-10,1421.7763671875,624.1661987304688,1305.162109375,1000.64306640625,2934.88916015625
2021-06-11,1426.8641357421875,619.5853881835938,1325.87158203125,1014.463134765625,2986.8935546875
2021-06-14,1420.240234375,619.04931640625,1339.5252685546875,1029.016845703125,2989.2197265625
2021-06-15,1430.608154296875,628.9419555664062,1350.6134033203125,1031.3544921875,2976.81201171875
2021-06-16,1425.1842041015625,623.8737182617188,1356.752685546875,1013.7526245117188,2987.395263671875
2021-06-17,1407.424560546875,616.9537963867188,1370.22314453125,1015.609130859375,3026.99169921875
2021-06-18,1420.576416015625,614.419677734375,1377.5540771484375,1020.1929321289062,3008.333984375
2021-06-21,1429.1201171875,615.2481079101562,1374.8050537109375,1025.5101318359375,2986.255126953125
2021-06-22,1424.416259765625,614.858154296875,1385.388671875,1020.2387084960938,3011.892822265625
2021-06-23,1426.04833984375,608.8641357421875,1377.41650390625,1010.8878173828125,2975.580322265625
2021-06-24,1445.9678955078125,617.9771118164062,1428.7779541015625,987.120849609375,3077.947509765625
2021-06-25,1454.4635009765625,632.548095703125,1442.5234375,964.6372680664062,3084.51611328125
2021-06-28,1447.983642578125,633.8151245117188,1440.3243408203125,956.18017578125,3044.32666015625
2021-06-29,1448.1766357421875,623.8737182617188,1432.3060302734375,957.0053100585938,3048.0673828125
2021-06-30,1444.17529296875,614.906982421875,1448.5714111328125,967.4793090820312,3052.53759765625
2021-07-01,1433.42529296875,614.858154296875,1429.8778076171875,961.6578369140625,3048.660400390625
2021-07-02,1427.3031005859375,624.0199584960938,1436.65869140625,975.9133911132812,3034.016845703125
2021-07-05,1441.813232421875,631.42724609375,1446.8759765625,985.608154296875,3029.957275390625
2021-07-06,1479.6553955078125,633.8151245117188,1431.5272216796875,973.96533203125,2976.401611328125
2021-07-07,1484.2833251953125,637.42138671875,1433.7264404296875,967.2041625976562,2987.942626953125
2021-07-08,1465.9166259765625,625.6281127929688,1430.1983642578125,959.2055053710938,2972.934326171875
2021-07-09,1448.1282958984375,622.363037109375,1432.1688232421875,949.3961791992188,2926.996826171875
2021-07-12,1433.6663818359375,629.8678588867188,1418.37744140625,955.309326171875,2913.26611328125
2021-07-13,1447.983642578125,648.0938110351562,1415.7200927734375,962.4600219726562,2908.202880859375
2021-07-14,1445.380615234375,647.509033203125,1444.9976806640625,956.18017578125,2932.836181640625
2021-07-15,1466.15771484375,650.5304565429688,1448.5714111328125,954.5071411132812,2928.629638671875
2021-07-16,1467.7484130859375,643.561767578125,1425.3419189453125,968.2814331054688,2921.177978515625
2021-07-19,1418.240234375,639.2733154296875,1412.741943359375,962.1162109375,2911.8515625
2021-07-20,1391.3890380859375,625.6281127929688,1420.3935546875,959.7555541992188,2931.236083984375
2021-07-22,1396.739990234375,639.322021484375,1457.1849365234375,972.0859985351562,2940.88232421875
2021-07-23,1391.0035400390625,659.497314453125,1457.4141845703125,965.2102661132812,2937.681640625
2021-07-26,1383.0975341796875,659.5946655273438,1469.7392578125,951.9860229492188,2923.692138671875
2021-07-27,1388.1109619140625,660.2769775390625,1468.502197265625,941.9703979492188,2910.3427734375
2021-07-28,1366.4661865234375,667.6842651367188,1471.2967529296875,933.8800048828125,2923.921630859375
2021-07-29,1367.3822021484375,672.0341796875,1481.743408203125,941.168212890625,2922.092529296875
2021-07-30,1375.2879638671875,667.1466674804688,1475.787109375,932.9404296875,2896.169921875
2021-08-02,1371.6243896484375,666.0714111328125,1495.076171875,949.9921264648438,2943.67138671875
2021-08-03,1383.2420654296875,674.8689575195312,1516.7479248046875,956.9823608398438,3003.560791015625
2021-08-04,1412.74462890625,698.573486328125,1511.2957763671875,964.3164672851562,2993.54931640625
2021-08-05,1431.5933837890625,686.6478881835938,1515.2362060546875,978.2969970703125,3002.692626953125
2021-08-06,1439.11376953125,681.955810546875,1512.166259765625,957.5783081054688,3026.328857421875
2021-08-09,1449.960205078125,687.038818359375,1524.170654296875,952.1234741210938,3038.1240234375
2021-08-10,1453.5758056640625,685.1327514648438,1536.9534912109375,957.1198120117188,3048.364013671875
2021-08-11,1441.3310546875,677.9481201171875,1537.228515625,970.5274658203125,3057.782470703125
2021-08-12,1447.5498046875,685.5726318359375,1548.2705078125,967.4105224609375,3064.686279296875
2021-08-13,1471.46044921875,688.945068359375,1568.9803466796875,983.5225219726562,3166.773193359375
2021-08-16,1475.7025146484375,686.8434448242188,1561.8326416015625,996.2883911132812,3175.505615234375
2021-08-17,1460.3245849609375,685.4259643554688,1595.966796875,992.0484619140625,3248.74560546875
2021-08-18,1458.73388671875,672.8162231445312,1588.45263671875,995.8988037109375,3255.6025390625
2021-08-20,1460.4210205078125,665.3871459960938,1587.99462890625,984.71435546875,3254.642578125
2021-08-23,1469.9176025390625,667.3421630859375,1593.309326171875,991.177490234375,3325.87158203125
2021-08-24,1502.939208984375,678.827880859375,1576.90673828125,1000.9639282226562,3303.743896484375
2021-08-25,1501.541259765625,675.5042724609375,1590.376953125,1009.6272583007812,3345.62109375
2021-08-26,1499.0345458984375,683.0800170898438,1583.1834716796875,1022.39306640625,3357.37060546875
2021-08-27,1492.9122314453125,684.0086059570312,1565.86474609375,1020.9950561523438,3401.5341796875
2021-08-30,1512.002197265625,697.595947265625,1556.013671875,1040.6365966796875,3384.298583984375
2021-08-31,1524.6805419921875,702.8744506835938,1563.7110595703125,1035.09033203125,3462.155517578125
2021-09-01,1522.4630126953125,703.7053833007812,1537.41162109375,1039.1927490234375,3396.778564453125
2021-09-02,1532.0079345703125,708.8372802734375,1547.8123779296875,1051.70654296875,3508.147705078125
2021-09-03,1519.5225830078125,708.00634765625,1558.3963623046875,1094.840087890625,3512.993896484375
2021-09-06,1509.5435791015625,704.92724609375,1585.657958984375,1111.8460693359375,3522.09130859375
2021-09-07,1512.96630859375,700.7728271484375,1563.894287109375,1118.8592529296875,3489.08349609375
2021-09-08,1519.85986328125,704.731689453125,1551.615234375,1114.4815673828125,3450.9091796875
2021-09-09,1512.339599609375,704.0474853515625,1550.1031494140625,1111.8460693359375,3466.681640625
2021-09-13,1499.7576904296875,691.4865112304688,1550.378173828125,1087.0706787109375,3516.0107421875
2021-09-14,1493.0087890625,691.535400390625,1545.109130859375,1085.649658203125,3553.087890625
2021-09-15,1491.321533203125,698.2801513671875,1568.29296875,1090.1646728515625,3615.858154296875
2021-09-16,1503.999755859375,710.841064453125,1559.8624267578125,1113.0377197265625,3568.998291015625
2021-09-17,1525.4036865234375,703.94970703125,1549.8284912109375,1095.77978515625,3500.010009765625
2021-09-20,1503.9033203125,694.0280151367188,1546.6669921875,1097.5216064453125,3496.0322265625
2021-09-21,1496.2867431640625,695.8363647460938,1574.70751953125,1102.265869140625,3532.103271484375
2021-09-22,1478.6912841796875,687.5276489257812,1573.2869873046875,1114.0921630859375,3531.372314453125
2021-09-23,1513.689453125,700.87060546875,1596.7913818359375,1141.31982421875,3537.8642578125
2021-09-24,1544.1077880859375,706.686767578125,1616.3099365234375,1138.0194091796875,3539.73876953125
2021-09-27,1566.8131103515625,713.578125,1577.181640625,1157.15673828125,3508.33056640625
2021-09-28,1557.12353515625,701.0172119140625,1545.9796142578125,1167.9744873046875,3455.481201171875
2021-09-29,1536.6839599609375,693.539306640625,1550.698974609375,1158.71533203125,3467.138671875
2021-09-30,1537.7445068359375,685.0838623046875,1535.0750732421875,1154.773193359375,3452.189453125
2021-10-01,1525.933837890625,676.7750244140625,1525.86572265625,1156.81298828125,3410.72314453125
2021-10-04,1528.87451171875,684.448486328125,1538.328125,1171.6875,3450.13232421875
2021-10-05,1538.2265625,681.418212890625,1551.203125,1196.0045166015625,3504.9931640625
2021-10-06,1556.97900390625,673.9891967773438,1533.563232421875,1173.3834228515625,3484.51123046875
2021-10-07,1552.73681640625,686.4035034179688,1549.5535888671875,1179.1361083984375,3559.48828125
2021-10-08,1545.1683349609375,687.5765380859375,1579.65576171875,1224.447021484375,3598.576904296875
2021-10-11,1575.201171875,697.2538452148438,1549.5076904296875,1215.9210205078125,3369.943359375
2021-10-12,1571.1517333984375,692.6595458984375,1544.1927490234375,1222.865478515625,3339.997802734375
2021-10-13,1580.600341796875,693.9791870117188,1566.2310791015625,1235.310546875,3342.146240234375
2021-10-14,1626.878662109375,710.9388427734375,1572.233154296875,1237.8087158203125,3308.479248046875
2021-10-18,1610.39208984375,728.6806030273438,1642.2425537109375,1241.109130859375,3341.1845703125
2021-10-19,1628.132080078125,730.6355590820312,1669.7332763671875,1252.2247314453125,3329.27490234375
2021-10-20,1613.814697265625,729.0715942382812,1651.58935546875,1237.8087158203125,3306.09814453125
2021-10-21,1616.1768798828125,738.5044555664062,1606.963134765625,1202.1009521484375,3236.1533203125
2021-10-22,1620.4671630859375,742.2189331054688,1575.944580078125,1204.3470458984375,3205.325927734375
2021-10-25,1597.5689697265625,822.765380859375,1564.7191162109375,1192.6124267578125,3199.9208984375
2021-10-26,1593.471435546875,810.7421264648438,1575.027099609375,1219.7713623046875,3190.439208984375
2021-10-27,1583.87841796875,816.216064453125,1598.3702392578125,1204.3470458984375,3196.9892578125
2021-10-28,1536.4429931640625,780.732666015625,1575.2119140625,1191.1456298828125,3134.602294921875
2021-10-29,1526.0784912109375,784.0072631835938,1541.7921142578125,1162.5657958984375,3112.70751953125
2021-11-01,1547.723388671875,785.815673828125,1571.65283203125,1163.2762451171875,3184.759033203125
2021-11-02,1549.1212158203125,782.9320068359375,1569.6651611328125,1146.3160400390625,3191.90478515625
2021-11-03,1524.7286376953125,768.2694702148438,1573.9176025390625,1138.4320068359375,3199.2802734375
2021-11-04,1536.7803955078125,764.506103515625,1579.6494140625,1145.4222412109375,3214.303955078125
2021-11-08,1542.8543701171875,762.5999755859375,1606.2742919921875,1146.84326171875,3208.8984375
2021-11-09,1515.8587646484375,768.85595703125,1610.896484375,1155.896240234375,3211.60107421875
2021-11-10,1499.468505859375,763.3330688476562,1608.72412109375,1168.8226318359375,3191.996337890625
2021-11-11,1492.7677001953125,754.095703125,1602.3914794921875,1170.9541015625,3195.5693359375
2021-11-12,1497.2991943359375,759.1297607421875,1645.7491455078125,1188.6246337890625,3230.244140625
2021-11-15,1501.396728515625,755.904052734375,1652.174560546875,1181.6114501953125,3255.207763671875
2021-11-16,1492.478515625,746.8621826171875,1656.9356689453125,1154.1544189453125,3258.047607421875
2021-11-17,1475.8953857421875,744.1740112304688,1652.4517822265625,1129.44775390625,3226.4423828125
2021-11-18,1484.1868896484375,745.738037109375,1645.0096435546875,1133.710693359375,3184.11767578125
2021-11-22,1460.9993896484375,735.0831909179688,1626.5203857421875,1083.4951171875,3168.268798828125
2021-11-23,1461.1925048828125,734.9365844726562,1605.7196044921875,1093.6253662109375,3173.628173828125
2021-11-24,1463.602783203125,743.0987548828125,1567.9085693359375,1077.834228515625,3154.436279296875
2021-11-25,1471.2193603515625,734.154541015625,1592.3148193359375,1142.7177734375,3156.818115234375
2021-11-26,1436.4622802734375,705.95361328125,1563.88720703125,1105.8870849609375,3157.688232421875
